Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,league,season
561,Jere Uronen,fi FIN,DF,Schalke 04,28,1994,11,676.0,61.0,22.1,7.5,9,72.0,3,2,16.0,0,1.18,3.0,16.0,-13.0,-1.73,-0.86,bundesliga,2022-2023
562,Mark Uth,de GER,"FW,MF",Köln,30,1991,3,46.0,15.0,1.5,0.5,0,,0,3,15.0,1,1.0,2.0,7.0,-5.0,-9.78,-9.78,bundesliga,2022-2023
563,Josha Vagnoman,de GER,"MF,DF",Stuttgart,21,2000,23,1479.0,64.0,48.3,16.4,16,84.0,11,7,19.0,4,1.09,21.0,23.0,-2.0,-0.12,0.45,bundesliga,2022-2023
564,Ruben Vargas,ch SUI,MF,Augsburg,23,1998,23,1130.0,49.0,36.9,12.6,13,59.0,1,10,37.0,3,0.7,20.0,20.0,0.0,0.0,0.98,bundesliga,2022-2023
565,Renato Veiga,pt POR,DF,Augsburg,19,2003,13,639.0,49.0,20.9,7.1,7,71.0,3,6,24.0,2,1.0,5.0,16.0,-11.0,-1.55,-1.18,bundesliga,2022-2023
566,Miloš Veljković,rs SRB,DF,Werder Bremen,26,1995,29,2266.0,78.0,74.1,25.2,25,88.0,23,4,18.0,0,1.21,42.0,50.0,-8.0,-0.32,0.25,bundesliga,2022-2023
567,Micky van de Ven,nl NED,DF,Wolfsburg,21,2001,33,2970.0,90.0,97.1,33.0,33,90.0,33,0,,0,1.39,54.0,48.0,6.0,0.18,-2.82,bundesliga,2022-2023
568,Gabriel Vidovic,hr CRO,MF,Bayern Munich,18,2003,1,19.0,19.0,0.6,0.2,0,,0,1,19.0,0,3.0,1.0,0.0,1.0,4.74,3.17,bundesliga,2022-2023
569,Andreas Voglsammer,de GER,"FW,MF",Union Berlin,30,1992,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2022-2023
570,Kevin Vogt,de GER,DF,Hoffenheim,30,1991,22,1775.0,81.0,58.0,19.7,22,81.0,16,0,,0,1.27,29.0,27.0,2.0,0.1,0.87,bundesliga,2022-2023
571,Aster Vranckx,be BEL,MF,Wolfsburg,19,2002,1,8.0,8.0,0.3,0.1,0,,0,1,8.0,1,0.0,0.0,0.0,0.0,0.0,-0.27,bundesliga,2022-2023
572,Robert Wagner,de GER,MF,Freiburg,19,2003,4,38.0,10.0,1.2,0.4,0,,0,4,10.0,8,2.25,1.0,2.0,-1.0,-2.37,-2.61,bundesliga,2022-2023
573,Luca Waldschmidt,de GER,"FW,MF",Wolfsburg,26,1996,18,523.0,29.0,17.1,5.8,4,61.0,0,14,20.0,12,1.28,11.0,12.0,-1.0,-0.17,-0.53,bundesliga,2022-2023
574,Paul Wanner,de GER,MF,Bayern Munich,16,2005,2,25.0,13.0,0.8,0.3,0,,0,2,13.0,8,3.0,0.0,1.0,-1.0,-3.6,-5.23,bundesliga,2022-2023
575,Julian Weigl,de GER,MF,Gladbach,26,1995,23,1894.0,82.0,61.9,21.0,21,88.0,18,2,19.0,1,1.26,38.0,35.0,3.0,0.14,0.61,bundesliga,2022-2023
576,Nelson Weiper,de GER,FW,Mainz 05,17,2005,9,99.0,11.0,3.2,1.1,0,,0,9,11.0,7,1.22,5.0,4.0,1.0,0.91,0.97,bundesliga,2022-2023
577,Mitchell Weiser,de GER,MF,Werder Bremen,28,1994,30,2516.0,84.0,82.2,28.0,29,86.0,23,1,23.0,0,1.0,42.0,56.0,-14.0,-0.5,-0.67,bundesliga,2022-2023
578,Noah Weißhaupt,de GER,MF,Freiburg,20,2001,18,427.0,24.0,14.0,4.7,3,64.0,0,15,16.0,14,1.5,5.0,6.0,-1.0,-0.21,-0.48,bundesliga,2022-2023
579,Marcel Wenig,de GER,MF,Eintracht Frankfurt,18,2004,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,10,3.0,0.0,0.0,0.0,0.0,-0.18,bundesliga,2022-2023
580,Timo Werner,de GER,"FW,MF",RB Leipzig,26,1996,27,1937.0,72.0,63.3,21.5,23,80.0,8,4,26.0,0,1.81,35.0,23.0,12.0,0.56,-0.32,bundesliga,2022-2023
581,Silvan Widmer,ch SUI,"MF,DF",Mainz 05,29,1993,26,1688.0,65.0,55.2,18.8,19,81.0,10,7,21.0,0,1.38,28.0,29.0,-1.0,-0.05,-0.05,bundesliga,2022-2023
582,Patrick Wimmer,at AUT,"MF,FW",Wolfsburg,21,2001,26,1648.0,63.0,53.9,18.3,23,69.0,1,3,21.0,0,1.58,34.0,26.0,8.0,0.44,0.37,bundesliga,2022-2023
583,Jonas Wind,dk DEN,FW,Wolfsburg,23,1999,24,1291.0,54.0,42.2,14.3,15,75.0,3,9,18.0,1,1.54,26.0,18.0,8.0,0.56,0.51,bundesliga,2022-2023
584,Frederik Winther,dk DEN,DF,Augsburg,21,2001,1,90.0,90.0,2.9,1.0,1,90.0,1,0,,7,0.0,2.0,3.0,-1.0,-1.0,-0.39,bundesliga,2022-2023
585,Florian Wirtz,de GER,"FW,MF",Leverkusen,19,2003,17,1090.0,64.0,35.6,12.1,11,82.0,5,6,31.0,0,1.53,22.0,15.0,7.0,0.58,0.53,bundesliga,2022-2023
586,Hannes Wolf,at AUT,MF,Gladbach,23,1999,18,449.0,25.0,14.7,5.0,4,66.0,0,14,13.0,8,1.39,8.0,13.0,-5.0,-1.0,-1.07,bundesliga,2022-2023
587,Marius Wolf,de GER,DF,Dortmund,27,1995,25,1570.0,63.0,51.3,17.4,17,82.0,11,8,21.0,2,2.32,48.0,20.0,28.0,1.61,0.94,bundesliga,2022-2023
588,Nick Woltemade,de GER,FW,Werder Bremen,20,2002,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2022-2023
589,Jeong Woo-yeong,kr KOR,"MF,FW",Freiburg,22,1999,26,653.0,25.0,21.3,7.3,4,66.0,0,22,18.0,8,1.88,12.0,12.0,0.0,0.0,-0.26,bundesliga,2022-2023
590,Kelvin Yeboah,it ITA,FW,Augsburg,22,2000,13,353.0,27.0,11.5,3.9,3,53.0,0,10,19.0,2,1.23,2.0,2.0,0.0,0.0,0.7,bundesliga,2022-2023
591,Maya Yoshida,jp JPN,DF,Schalke 04,33,1988,29,2553.0,88.0,83.4,28.4,28,90.0,27,1,45.0,2,0.83,23.0,54.0,-31.0,-1.09,-0.21,bundesliga,2022-2023
592,Dan-Axel Zagadou,fr FRA,DF,Stuttgart,23,1999,17,1271.0,75.0,41.5,14.1,14,86.0,11,3,20.0,5,1.06,18.0,26.0,-8.0,-0.57,-0.37,bundesliga,2022-2023
593,Rodrigo Zalazar,uy URU,"MF,FW",Schalke 04,22,1999,22,1321.0,60.0,43.2,14.7,15,74.0,2,7,29.0,3,1.09,18.0,22.0,-4.0,-0.27,1.38,bundesliga,2022-2023
594,Deyovaisio Zeefuik,nl NED,"DF,MF",Hertha BSC,24,1998,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2022-2023
595,Aaron Zehnter,de GER,MF,Augsburg,17,2004,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,6,3.0,0.0,0.0,0.0,0.0,0.62,bundesliga,2022-2023
596,Robin Zentner,de GER,GK,Mainz 05,27,1994,26,2340.0,90.0,76.5,26.0,26,90.0,26,0,,1,1.35,37.0,39.0,-2.0,-0.08,-0.2,bundesliga,2022-2023
597,Michael Zetterer,de GER,GK,Werder Bremen,27,1995,2,152.0,76.0,5.0,1.7,1,90.0,1,1,62.0,32,0.5,2.0,3.0,-1.0,-0.59,-0.22,bundesliga,2022-2023
598,Joshua Zirkzee,nl NED,FW,Bayern Munich,21,2001,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2022-2023
599,Simon Zoller,de GER,"FW,MF",Bochum,31,1991,27,1457.0,54.0,47.6,16.2,19,72.0,4,8,12.0,2,0.96,17.0,39.0,-22.0,-1.36,-0.8,bundesliga,2022-2023
